Mileage;VehicleType;HP;Make;VATIncluded;CabSeats;URL;Gear;Table Names;Formula;Year;Price;Model;Supplier;CabBeds;Location
;Truck;;KAMAZ;;;https://spec.drom.ru/chelyabinsk/truck/truck-tractor/prodam-kamaz-88854194.html;;drom - trucks.csv;6x6;2009;1150000;;;;Челябинск
;Truck;;VOLVO;;;https://spec.drom.ru/luchegorsk/truck/truck-tractor/prodam-volvo-vnl670-88447720.html;;drom - trucks.csv;6x4;2003;1800000;VNL 670;;;Лучегорск
;Truck;;IVECO;;;https://spec.drom.ru/dalnegorsk/truck/truck-tractor/prodam-scepku-iveco-trakker-69914961.html;;drom - trucks.csv;6x6;2010;3700000;Trakker;;;Дальнегорск
;Truck;;MAZ;;;https://spec.drom.ru/ekaterinburg/truck/truck-tractor/tjagach-maz-642208-230-84282952.html;;drom - trucks.csv;6x4;2006;550000;642208-230;Автоброкер Онлайн.ру, ООО;;Екатеринбург
;Truck;;MERCEDES;;;https://spec.drom.ru/krasnoyarsk/truck/truck-tractor/prodam-tjagach-mercedes-benz-actros-3346-as-88755178.html;;drom - trucks.csv;6x6;2018;8650000;Actros;;;Красноярск
;Truck;;KAMAZ;;;https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/sedelnyj-tjagach-kamaz-5490-s5-neo-88412043.html;;drom - trucks.csv;4x2;2017;2649999;5490-NEO;;;Набережные Челны
;Truck;;IVECO;;;https://spec.drom.ru/lyubertsy/truck/truck-tractor/iveco-stralis-at440s45t-prr-goda-vypuska-2012-bez-nds-81677770.html;;drom - trucks.csv;4x2;2012;1490000;Stralis;;;Люберцы
;Truck;;IVECO;;;https://spec.drom.ru/krasnoyarsk/truck/truck-tractor/tjagach-iveco-trakker-at-720-85559060.html;;drom - trucks.csv;6x6;2008;2990000;Trakker;;;Красноярск
;Truck;;FREIGHTLINER;;;https://spec.drom.ru/magnitogorsk/truck/truck-tractor/freightliner-columbia-2003-god-dvigatel-cat-c-12-82164714.html;;drom - trucks.csv;6x4;2003;1270000;Columbia;;;Магнитогорск
;Truck;;IVECO;;;https://spec.drom.ru/kemerovo/truck/truck-tractor/prodam-iveko-evrostar-2000-goda-84079999.html;;drom - trucks.csv;;2000;500000;Eurostar;;;Кемерово
;Truck;;KAMAZ;;;https://spec.drom.ru/artem/truck/truck-tractor/prodam-sedelnyj-tjagach-kamaz-5410-34348694.html;;drom - trucks.csv;6x4;2005;600000;;;;Артем
;Truck;;VOLVO;;;https://spec.drom.ru/lyubertsy/truck/truck-tractor/sedelnyj-tjagach-volvo-fm-13.400-88724407.html;;drom - trucks.csv;4x2;2013;1750000;;;;Люберцы
;Truck;;FREIGHTLINER;;;https://spec.drom.ru/tolyatti/truck/truck-tractor/gruzovoj-tjagach-sedelnyj-freightliner-cl120064st-cl120-2004g-v-69852577.html;;drom - trucks.csv;6x4;2004;890000;CL120064ST;Автосалон Магистраль;;Тольятти
;Truck;;MAZ;;;https://spec.drom.ru/angarsk/truck/truck-tractor/prodam-scepku-maz-642208-v-angarske-70650224.html;;drom - trucks.csv;6x2;2007;1100000;642208;;;Ангарск
;Truck;;KAMAZ;;;https://spec.drom.ru/strezhevoi/truck/truck-tractor/sedelnyj-tjagach-86097137.html;;drom - trucks.csv;6x6;2010;930000;44108;;;Стрежевой
;Truck;;MERCEDES;;;https://spec.drom.ru/krasnodar/truck/truck-tractor/mercedes-actros-2015g-85562477.html;;drom - trucks.csv;6x2;2015;4700000;Actros;;;Краснодар
;Truck;;MAZ;;;https://spec.drom.ru/krasnoyarsk/truck/truck-tractor/prodam-sedelnyj-tjagach-maz-6422-75262935.html;;drom - trucks.csv;6x4;2006;800000;6422;;;Красноярск
;Truck;;MAZ;;;https://spec.drom.ru/noyabrsk/truck/truck-tractor/prodam-maz-642508-75898803.html;;drom - trucks.csv;6x6;2001;700000;642508;;;Ноябрьск
;Truck;;VOLVO;;;https://spec.drom.ru/bratsk/truck/truck-tractor/volvo-fh-13-51402699.html;;drom - trucks.csv;4x2;2008;2650000;FH 13;;;Братск
;Truck;;SCANIA;;;https://spec.drom.ru/novosibirsk/truck/truck-tractor/skanija-tjagach-pljus-refrizhirator-shmitc-ustanovka-karier-maxim-2015-g-v-63721854.html;;drom - trucks.csv;4x2;2014;7500000;G400;;;Новосибирск
;Truck;;FREIGHTLINER;;;https://spec.drom.ru/vladivostok/truck/truck-tractor/freightliner-century-88949687.html;;drom - trucks.csv;6x4;2004;1950000;Century;;;Владивосток
;Truck;;VOLVO;;;https://spec.drom.ru/irkutsk/truck/truck-tractor/prodaetsja-gruzovik-volvo-fsh13-84460050.html;;drom - trucks.csv;4x2;2012;5200000;FH13;;;Иркутск
;Truck;;KAMAZ;;;https://spec.drom.ru/omsk/truck/truck-tractor/prodam-kamaz-44108-88241293.html;;drom - trucks.csv;6x6;2012;2750000;44108;;;Омск
;Truck;;KAMAZ;;;https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/tjagach-kamaz-5490-84871283.html;;drom - trucks.csv;4x2;2014;3540000;5490;;;Набережные Челны
;Truck;;KAMAZ;;;https://spec.drom.ru/novosibirsk/truck/truck-tractor/prodam-kamaz-65206-t5-82861422.html;;drom - trucks.csv;6x4;2018;4600000;65206-T5;"ООО ""Маник""";;Новосибирск
;Truck;;VOLVO;;;https://spec.drom.ru/moskva/truck/truck-tractor/volvo-fm-13.400-volvo-fm-13.400-2007-88943905.html;;drom - trucks.csv;4x2;2007;1260000;FM13;;;Москва
;Truck;;KAMAZ;;;https://spec.drom.ru/novosibirsk/truck/truck-tractor/kamaz-44108-10-6x6-batyr-vezdehod-86226583.html;;drom - trucks.csv;6x6;2008;950000;44108;;;Новосибирск
;Truck;;VOLVO;;;https://spec.drom.ru/omsk/truck/truck-tractor/prodam-scepku-86554853.html;;drom - trucks.csv;6x4;2003;1800000;VNL 670;;;Омск
;Truck;;FREIGHTLINER;;;https://spec.drom.ru/ekaterinburg/truck/truck-tractor/sedelnyj-tjagach-freightliner-2002-fredlajner-88441091.html;;drom - trucks.csv;6x4;2002;600000;Columbia;;;Екатеринбург
;Truck;;KAMAZ;;;https://spec.drom.ru/yakutsk/truck/truck-tractor/prodaju-kamaz-6460-84531016.html;;drom - trucks.csv;6x4;2012;1500000;6460;;;Якутск
;Truck;;RENAULT;;;https://spec.drom.ru/barnaul/truck/truck-tractor/prodaetsja-sedelnyj-tjagach-79903418.html;;drom - trucks.csv;6x4;2011;2500000;Premium Lander;;;Барнаул
;Truck;;MAZ;;;https://spec.drom.ru/khabarovsk/truck/truck-tractor/prodam-sedelnyj-tjagach-maz-vezdehod-78236460.html;;drom - trucks.csv;6x6;2012;1400000;;;;Хабаровск
;Truck;;VOLVO;;;https://spec.drom.ru/krasnoyarsk/truck/truck-tractor/volvo-fh12-88269060.html;;drom - trucks.csv;4x2;2003;2200000;FH12;;;Красноярск
;Truck;;FREIGHTLINER;;;https://spec.drom.ru/khabarovsk/truck/truck-tractor/prodam-french-v-otlichnom-sostojanii-86085832.html;;drom - trucks.csv;6x4;2000;1700000;Century;;;Хабаровск
;Truck;;MAZ;;;https://spec.drom.ru/krasnoyarsk/truck/truck-tractor/gruzovoj-sedelnyj-tjagach-maz-probeg-121902-km-85936864.html;;drom - trucks.csv;6x4;2017;1800000;6430В9-1420;;;Красноярск
;Truck;;KAMAZ;;;https://spec.drom.ru/irkutsk/truck/truck-tractor/prodam-kamaz-6460-71941372.html;;drom - trucks.csv;6x4;2007;830000;6460;;;Иркутск
;Truck;;MAN;;;https://spec.drom.ru/omsk/truck/truck-tractor/prodaetsja-man-f2000-komandor-2000g-v-v-scepke-88722186.html;;drom - trucks.csv;4x2;2000;1250000;F;;;Омск
;Truck;;SCANIA;;;https://spec.drom.ru/kazan/truck/truck-tractor/scania-r400-88406105.html;;drom - trucks.csv;4x2;2017;5750000;R400;М7 ТРАК;;Казань
;Truck;;RENAULT;;;https://spec.drom.ru/rubtsovsk/truck/truck-tractor/prodam-scepku-88952050.html;;drom - trucks.csv;4x2;2005;850000;Premium;;;Рубцовск
;Truck;;MAZ;;;https://spec.drom.ru/moskva/truck/truck-tractor/motor-jamz-653-renault-kpp-zf-pnevma-v-nalichii-to-v-podarok-67564115.html;;drom - trucks.csv;4x2;2019;3650000;5440;;;Москва
;Truck;;KAMAZ;;;https://spec.drom.ru/lesosibirsk/truck/truck-tractor/kamaz-6460-59642567.html;;drom - trucks.csv;6x4;2007;700000;6460;;;Лесосибирск
;Truck;;MAZ;;;https://spec.drom.ru/nizhnii-novgorod/truck/truck-tractor/tjagach-4h2-maz-544028-520-031-weichai-ssu-1150-83359053.html;;drom - trucks.csv;4x2;2019;3490000;544028-520-031;Русбизнесавто;;Нижний Новгород
;Truck;;DAF;;;https://spec.drom.ru/perm/truck/truck-tractor/tjagach-daf-ft-cf85-410-60865538.html;;drom - trucks.csv;4x2;2013;3050000;CF85;;;Пермь
;Truck;;KAMAZ;;;https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-65225-tjagach-76019111.html;;drom - trucks.csv;6x6;2011;2500000;65225;;;Набережные Челны
;Truck;;MERCEDES;;;https://spec.drom.ru/moskva/truck/truck-tractor/mercedes-actros-1841-2011-god-tjagach-mersedes-85584582.html;;drom - trucks.csv;4x2;2011;2200000;Actros;GROSS AUTO;;Москва
;Truck;;MERCEDES;;;https://spec.drom.ru/moskva/truck/truck-tractor/sedelnyj-tjagach-mercedes-benz-2012-g-v-86075590.html;;drom - trucks.csv;4x2;2012;1680000;;"ООО ""Глобал Трак Сейлс""";;Москва
;Truck;;MAN;;;https://spec.drom.ru/ekaterinburg/truck/truck-tractor/sedelnyj-tjagach-man-tgs-33.440-6h4-2011-g-v-88097794.html;;drom - trucks.csv;6x4;2011;2700000;TGS 33.440;Global Truck Sales;;Екатеринбург
;Truck;;SCANIA;;;https://spec.drom.ru/balashikha/truck/truck-tractor/scania-p380-88109571.html;;drom - trucks.csv;6x4;2011;2700000;P380;;;Балашиха
;Truck;;SCANIA;;;https://spec.drom.ru/nakhodka/truck/truck-tractor/prodam-scania-84623296.html;;drom - trucks.csv;6x2;2017;8500000;;;;Находка
;Truck;;KAMAZ;;;https://spec.drom.ru/irkutsk/truck/truck-tractor/kamaz-6460-81618388.html;;drom - trucks.csv;6x4;2010;1750000;6460;;;Иркутск
;Truck;;SCANIA;;;https://spec.drom.ru/domodedovo/truck/truck-tractor/prodaetsja-gruzovoj-tjagach-sedelnyj-scania-p440la4x2hna-70272093.html;;drom - trucks.csv;4x2;2015;3950000;P440LA;"ООО ""Трейд Моторс""";;Домодедово
;Truck;;SCANIA;;;https://spec.drom.ru/novosibirsk/truck/truck-tractor/prodaetsja-scania-p400-6h4-v-novosibirske-88402894.html;;drom - trucks.csv;6x4;2014;4500000;P440;СИБТРАКСКАН;;Новосибирск
;Truck;;VOLVO;;;https://spec.drom.ru/vladivostok/truck/truck-tractor/prodaetsja-sedelnyj-tjagach-volvo-vnl64t-81976871.html;;drom - trucks.csv;6x4;2004;1630000;VNL 670;;;Владивосток
;Truck;;MAZ;;;https://spec.drom.ru/krasnoyarsk/truck/truck-tractor/prodaetsja-sedelnyj-tjagach-maz-5440v5-8480-031-88324488.html;;drom - trucks.csv;4x2;2014;1000000;5440В5-8480-031;;;Красноярск
;Truck;;MAZ;;;https://spec.drom.ru/chelyabinsk/truck/truck-tractor/prodaetsja-sedelnyj-tjagach-maz-6430s9-520-020-75872467.html;;drom - trucks.csv;6x4;2019;4495000;;;;Челябинск
;Truck;;FREIGHTLINER;;;https://spec.drom.ru/novosibirsk/truck/truck-tractor/tjagach-freigtliner-century-2003-g-v-v-nalichii-64611221.html;;drom - trucks.csv;6x4;2003;949000;Century;"ООО ""Авторынок МаксКар""";;Новосибирск
;Truck;;MAN;;;https://spec.drom.ru/irkutsk/truck/truck-tractor/prodam-tjagach-man-88391107.html;;drom - trucks.csv;4x2;2009;1750000;;;;Иркутск
;Truck;;MAN;;;https://spec.drom.ru/krasnodar/truck/truck-tractor/man-tga-18360-88457935.html;;drom - trucks.csv;4x2;2006;1750000;;;;Краснодар
;Truck;;DAF;;;https://spec.drom.ru/moskva/truck/truck-tractor/novyj-daf-xf-105-4x2-76736829.html;;drom - trucks.csv;4x2;2019;8418087;XF105;;;Москва
;Truck;;DAF;;;https://spec.drom.ru/perm/truck/truck-tractor/sedelnyj-tjagach-daf-ft-cf85-74481900.html;;drom - trucks.csv;4x2;2013;3050000;CF85;;;Пермь
;Truck;;SCANIA;;;https://spec.drom.ru/nyagan/truck/truck-tractor/prodaetsja-sedelnyj-tjagach-skanija-74301776.html;;drom - trucks.csv;4x2;2000;599000;P114GA;;;Нягань
;Truck;;MAN;;;https://spec.drom.ru/barnaul/truck/truck-tractor/prodaetsja-sedelnyj-tjagach-85884895.html;;drom - trucks.csv;4x2;2005;1350000;TGA 18.390;;;Барнаул
;Truck;;MERCEDES;;;https://spec.drom.ru/chelyabinsk/truck/truck-tractor/sedelnyj-tjagach-mercedes-benz-axor-1835-ls-2011-g-v-87298798.html;;drom - trucks.csv;4x2;2011;1490000;Axor 1835 LS;;;Челябинск
;Truck;;VOLVO;;;https://spec.drom.ru/moskva/truck/truck-tractor/sedelnyj-tjagach-volvo-fm-6h4-87643028.html;;drom - trucks.csv;6x4;2010;3200000;;;;Москва
;Truck;;MAZ;;;https://spec.drom.ru/barnaul/truck/truck-tractor/sedelnyj-tjagach-maz-5440c5-8520-031-novyj-2019-god-68822312.html;;drom - trucks.csv;4x2;2019;3460000;5440C5-8520-000;АлтайБизнесАвто - официальный дилер МАЗ;;Барнаул
;Truck;;DAF;;;https://spec.drom.ru/perm/truck/truck-tractor/sedelnyj-tjagach-daf-cf-85.410-2009-g-v-88431177.html;;drom - trucks.csv;4x2;2009;1980000;CF85;;;Пермь
;Truck;;MAN;;;https://spec.drom.ru/orenburg/truck/truck-tractor/man-tgs-40.480-6x6-bbs-87629604.html;;drom - trucks.csv;6x6;2016;8200000;TGS 40.480;;;Оренбург
;Truck;;DAF;;;https://spec.drom.ru/ekaterinburg/truck/truck-tractor/sedelnyj-tjagach-daf-cf-85.410-2009-g-v-88430928.html;;drom - trucks.csv;4x2;2009;1980000;CF85;Global Truck Sales;;Екатеринбург
;Truck;;KAMAZ;;;https://spec.drom.ru/novosibirsk/truck/truck-tractor/prodam-kamaz-86037266.html;;drom - trucks.csv;;2001;600000;;;;Новосибирск
;Truck;;MAZ;;;https://spec.drom.ru/bratsk/truck/truck-tractor/prodam-scepku-maz-trall-77236570.html;;drom - trucks.csv;6x6;2005;1900000;642508-030;;;Братск
;Truck;;SCANIA;;;https://spec.drom.ru/sankt-peterburg/truck/truck-tractor/scania-g420-2010-85763115.html;;drom - trucks.csv;4x2;2010;1900000;G420;НОВАТРАК;;Санкт-Петербург
;Truck;;FREIGHTLINER;;;https://spec.drom.ru/birobidzhan/truck/truck-tractor/prodam-tjagach-freighliner-87485519.html;;drom - trucks.csv;6x4;2003;1750000;;;;Биробиджан
;Truck;;MAZ;;;https://spec.drom.ru/irkutsk/truck/truck-tractor/maz-87655337.html;;drom - trucks.csv;;2003;1000000;;;;Иркутск
;Truck;;VOLVO;;;https://spec.drom.ru/sankt-peterburg/truck/truck-tractor/volvo-fh-460-88951871.html;;drom - trucks.csv;4x2;2017;3250000;;;;Санкт-Петербург
;Truck;;SCANIA;;;https://spec.drom.ru/abakan/truck/truck-tractor/prodam-scania-p380-83390778.html;;drom - trucks.csv;6x4;2008;2450000;P380;;;Абакан
;Truck;;VOLVO;;;https://spec.drom.ru/moskva/truck/truck-tractor/volvo-fm-god-2005-d12-85858339.html;;drom - trucks.csv;4x2;2005;1500000;;;;Москва
;Truck;;VOLVO;;;https://spec.drom.ru/prokopevsk/truck/truck-tractor/prodaetsja-scepka-volvo-6-2-88488681.html;;drom - trucks.csv;6x2;2003;2555555;;;;Прокопьевск
;Truck;;VOLVO;;;https://spec.drom.ru/yakutsk/truck/truck-tractor/sedelnyj-tjagach-volvo-fh13-520-l-s-87606413.html;;drom - trucks.csv;6x4;2011;4400000;FH13;;;Якутск
;Truck;;SCANIA;;;https://spec.drom.ru/khabarovsk/truck/truck-tractor/prodam-scania-88501419.html;;drom - trucks.csv;4x2;2009;3500000;R480LA;;;Хабаровск
;Truck;;VOLVO;;;https://spec.drom.ru/tyumen/truck/truck-tractor/prodam-tjagach-volvo-fh12-88382098.html;;drom - trucks.csv;4x2;2003;1950000;FH12;;;Тюмень
;Truck;;VOLVO;;;https://spec.drom.ru/irkutsk/truck/truck-tractor/prodaetsja-scepka-volvo-vnl-780-86571776.html;;drom - trucks.csv;6x4;2003;3700000;VNL 780;;;Иркутск
;Truck;;KAMAZ;;;https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-53504-46-73045762.html;;drom - trucks.csv;6x6;2016;3000000;53504-46;;;Набережные Челны
;Truck;;KAMAZ;;;https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-tjagach-65225-s-kmu-79695594.html;;drom - trucks.csv;6x6;2015;3650000;65225;АвтоСпецЦентр;;Набережные Челны
;Truck;;MERCEDES;;;https://spec.drom.ru/moskva/truck/truck-tractor/sedelnyj-tjagach-mercedes-benz-2014-g-v-86522008.html;;drom - trucks.csv;4x2;2014;2490000;;"ООО ""Глобал Трак Сейлс""";;Москва
;Truck;;MERCEDES;;;https://spec.drom.ru/moskva/truck/truck-tractor/sedelnyj-tjagach-mercedes-benz-2014-g-v-86542808.html;;drom - trucks.csv;4x2;2014;2450000;;"ООО ""Глобал Трак Сейлс""";;Москва
;Truck;;MAN;;;https://spec.drom.ru/moskva/truck/truck-tractor/man-tgx-18.400-4x2-lls-u-2018-g-v-310-410-km-88744081.html;;drom - trucks.csv;4x2;2018;6090000;TGX 18.400;;;Москва
;Truck;;SCANIA;;;https://spec.drom.ru/vladivostok/truck/truck-tractor/prodam-scania-82556086.html;;drom - trucks.csv;6x2;2004;2600000;;;;Владивосток
;Truck;;MAN;;;https://spec.drom.ru/chelyabinsk/truck/truck-tractor/scepka-man-tga-18.440-87209031.html;;drom - trucks.csv;4x2;2007;1150000;TGA 18.440;;;Челябинск
;Truck;;KAMAZ;;;https://spec.drom.ru/krasnoyarsk/truck/truck-tractor/kamaz-5490-neo-s5-2018g-v-87632499.html;;drom - trucks.csv;4x2;2018;4300000;5490-NEO;;;Красноярск
;Truck;;IVECO;;;https://spec.drom.ru/bratsk/truck/truck-tractor/prodam-tjagach-iveco-72323411.html;;drom - trucks.csv;6x4;2010;1800000;Trakker AT380T36;;;Братск
;Truck;;IVECO;;;https://spec.drom.ru/domodedovo/truck/truck-tractor/prodaetsja-sedelnyj-tjagach-iveco-stralis-at440s42t-prr-2013-g-v-83854816.html;;drom - trucks.csv;4x2;2013;1600000;Stralis;"ООО ""Трейд Моторс""";;Домодедово
;Truck;;SCANIA;;;https://spec.drom.ru/yurga/truck/truck-tractor/skanija-g400-85537774.html;;drom - trucks.csv;4x2;2013;2750000;G400;;;Юрга
;Truck;;KAMAZ;;;https://spec.drom.ru/polysaevo/truck/truck-tractor/kamaz-tjagach-88938188.html;;drom - trucks.csv;6x4;2011;1100000;65116;;;Полысаево
;Truck;;MAZ;;;https://spec.drom.ru/krasnoyarsk/truck/truck-tractor/prodam-maz-83428225.html;;drom - trucks.csv;6x4;2005;1200000;;;;Красноярск
;Truck;;SCANIA;;;https://spec.drom.ru/krasnoyarsk/truck/truck-tractor/scania-114-85919914.html;;drom - trucks.csv;6x6;2003;900000;;;;Красноярск
;Truck;;KAMAZ;;;https://spec.drom.ru/tomsk/truck/truck-tractor/kamaz65116-87460512.html;;drom - trucks.csv;6x4;2011;1100000;65116;;;Томск
;Truck;;KAMAZ;;;https://spec.drom.ru/krasnodar/truck/truck-tractor/sedelnyj-tjagach-65206-002-68-v-nalichii-novyj-73596209.html;;drom - trucks.csv;6x4;2018;5265000;65206-T5;"ООО ""ЮГБИЗНЕСАВТО""";;Краснодар
;Truck;;KAMAZ;;;https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-sidelnyj-tjagach-65225-67566994.html;;drom - trucks.csv;6x6;2015;3750000;65225;АвтоСпецЦентр;;Набережные Челны
;Truck;;FREIGHTLINER;;;https://spec.drom.ru/svobodnyi/truck/truck-tractor/prodam-ili-obmenjaju-freightliner-columbia-s-pricepom-85059089.html;;drom - trucks.csv;6x4;2005;2499998;Columbia;;;Свободный
;Truck;;MAZ;;;https://spec.drom.ru/ust-kut/truck/truck-tractor/prodam-scepku-ili-obmenjaju-na-predlozhennoe-78706295.html;;drom - trucks.csv;6x6;2003;799000;6425;;;Усть-Кут
;Truck;;KAMAZ;;;https://spec.drom.ru/irkutsk/truck/truck-tractor/sedelnyj-tjagach-kamaz-44108-10-88712365.html;;drom - trucks.csv;6x6;2006;1295000;44108;;;Иркутск
;Truck;;MAZ;;;https://spec.drom.ru/tyumen/truck/truck-tractor/prodam-gruzovoj-tjagach-sedelnyj-prostor-maz-5440-v9-1420-031-88744370.html;;drom - trucks.csv;4x2;2013;1000000;5440;;;Тюмень
;Truck;;DAF;;;https://spec.drom.ru/kemerovo/truck/truck-tractor/prodam-daf-105-88380117.html;;drom - trucks.csv;4x2;2011;3000000;;;;Кемерово
;Truck;;MAZ;;;https://spec.drom.ru/novosibirsk/truck/truck-tractor/tjagach-maz-642205-2006-god-hts-obmen-67636380.html;;drom - trucks.csv;6x4;2006;600000;642205;;;Новосибирск
;Truck;;MAZ;;;https://spec.drom.ru/nizhnevartovsk/truck/truck-tractor/prodam-scepku-maz-88398760.html;;drom - trucks.csv;4x2;2006;750000;;;;Нижневартовск
;Truck;;MAZ;;;https://spec.drom.ru/tolyatti/truck/truck-tractor/tjagach-maz-5440-2011g-v-na-5-let-86746106.html;;drom - trucks.csv;4x2;2011;550000;5440;Автосалон Магистраль;;Тольятти
;Truck;;VOLVO;;;https://spec.drom.ru/petropavlovsk-kamchatskii/truck/truck-tractor/prodam-sedelnyj-tjagach-volvo-fh-12-500l-s-83886953.html;;drom - trucks.csv;4x2;2005;2600000;FH12;;;Петропавловск-Камчатский
;Truck;;SCANIA;;;https://spec.drom.ru/krasnoyarsk/truck/truck-tractor/scania-p400-2012-6x4-v-nalichii-vozmozhen-obmen-na-gsm-85666172.html;;drom - trucks.csv;6x4;2012;3200000;P400;;;Красноярск
;Truck;;DAF;;;https://spec.drom.ru/perm/truck/truck-tractor/tjagach-daf-cf85-460-73382236.html;;drom - trucks.csv;6x4;2012;3500000;CF85;;;Пермь
;Truck;;SCANIA;;;https://spec.drom.ru/moskva/truck/truck-tractor/sedelnyj-tjagach-scania-2014-g-v-88290685.html;;drom - trucks.csv;6x4;2014;4450000;;"ООО ""Глобал Трак Сейлс""";;Москва
;Truck;;VOLVO;;;https://spec.drom.ru/novosibirsk/truck/truck-tractor/prodam-tjagach-volvo-vnl-670-88556501.html;;drom - trucks.csv;6x4;2003;1150000;VNL 670;;;Новосибирск
;Truck;;MAN;;;https://spec.drom.ru/irkutsk/truck/truck-tractor/prodam-sedelnyj-tjagach-man-33.480-78615094.html;;drom - trucks.csv;6x4;2012;3800000;TGS 33.480;;;Иркутск
;Truck;;MAN;;;https://spec.drom.ru/barnaul/truck/truck-tractor/prodaetsja-sedelnyj-tjagach-man-tgs-s-nds-v-barnaule-88774840.html;;drom - trucks.csv;4x2;2011;2050000;TGS;;;Барнаул
;Truck;;KAMAZ;;;https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/sedelnik-kamaz-65225-65221-spalnik-shassi-samosval-kontejnerovoz-20t-78587287.html;;drom - trucks.csv;6x6;2011;2450000;65225;;;Набережные Челны
