URL,Name,Price,Location,Formula,Supplier
https://spec.drom.ru/krasnodar/truck/truck-tractor/tjagach-4h2-maz-5440e8-520-031-dv-mercedes-86444715.html,"МАЗ 5440Е9-520-031, 2020",5 113 000,Краснодар,4x2,TECHNIKA
https://spec.drom.ru/barnaul/truck/truck-tractor/prodaetsja-sedelnyj-tjagach-man-f90-70532072.html,"MAN TGS 19.440, 1992",350 000,Барнаул,4x2,
https://spec.drom.ru/magadan/truck/truck-tractor/prodazha-shakman-76480111.html,"Shaanxi Shacman, 2012",2 000 000,Магадан,6x6,
https://spec.drom.ru/lyubertsy/truck/truck-tractor/volvo-fh-truck-2013-goda-vypuska-cena-s-nds-88762229.html,"Volvo, 2013",3 190 000,Люберцы,4x2,
https://spec.drom.ru/novosibirsk/truck/truck-tractor/prodaetsja-daf-95-87017223.html,"DAF 95, 2003",1 300 000,Новосибирск,6x2,
https://spec.drom.ru/krasnoyarsk/truck/truck-tractor/kamaz-65225-89564974.html,"КамАЗ 65225, 2015",2 200 000,Красноярск,6x6,
https://spec.drom.ru/lesosibirsk/truck/truck-tractor/kamaz-65116-87696736.html,"КамАЗ 65116, 2007",1 050 000,Лесосибирск,6x4,
https://spec.drom.ru/novosibirsk/truck/truck-tractor/prodaetsja-sedelnyj-tjagach-man-tgs-33.440-2017-g-v-v-novosibirske-88462281.html,"MAN TGS 33.440, 2017",6 850 000,Новосибирск,6x4,СИБТРАКСКАН
https://spec.drom.ru/sankt-peterburg/truck/truck-tractor/volvo-fm12-4h2t-77168014.html,"Volvo FM12, 2005",1 250 000,Санкт-Петербург,4x2,
https://spec.drom.ru/sankt-peterburg/truck/truck-tractor/man-19.414-84845553.html,"MAN, 1999",450 000,Санкт-Петербург,4x2,
https://spec.drom.ru/ufa/truck/truck-tractor/tjagach-4h2-maz-5440s5-8520-031-jamz-56101498.html,"МАЗ 5440В5-8420-031, 2020",3 250 000,Уфа,4x2,ГК РусБизнесАвто
https://spec.drom.ru/ufa/truck/truck-tractor/tjagach-6h4-maz-6430s9-520-012-56183964.html,"МАЗ 6430В9-1420-012, 2020",4 621 000,Уфа,6x4,ГК РусБизнесАвто
https://spec.drom.ru/ufa/truck/truck-tractor/kamaz-65206-002-68-sedelnyj-tjagach-56184282.html,"Камаз 65206-T5, 2020",5 850 000,Уфа,6x4,ГК РусБизнесАвто
https://spec.drom.ru/novosibirsk/truck/truck-tractor/prodam-man-tgs-19.400-68931630.html,"MAN TGS 19.400, 2012",2 250 000,Новосибирск,4x2,
https://spec.drom.ru/novosibirsk/truck/truck-tractor/prodam-man-18.400-68930954.html,"MAN TGX 18.400, 2011",2 350 000,Новосибирск,4x2,
https://spec.drom.ru/dalnerechensk/truck/truck-tractor/prodaetsja-kamaz-44108-24-tjagach-sedelnyj-85398664.html,"КамАЗ 44108, 2010",2 500 000,Дальнереченск,6x6,
https://spec.drom.ru/chelyabinsk/truck/truck-tractor/sedelnyj-tjagach-iveco-trakker-6h4-2011-g-v-89697014.html,"Iveco Trakker, 2011",1 910 000,Челябинск,6x4,
https://spec.drom.ru/perm/truck/truck-tractor/sedelnyj-tjagach-iveco-trakker-6h4-2011-g-v-89696802.html,"Iveco Trakker, 2011",1 910 000,Пермь,6x4,
https://spec.drom.ru/ekaterinburg/truck/truck-tractor/sedelnyj-tjagach-iveco-trakker-6h4-2011-g-v-89696787.html,"Iveco Trakker, 2011",1 910 000,Екатеринбург,6x4,Global Truck Sales
https://spec.drom.ru/novosibirsk/truck/truck-tractor/prodam-kamaz-5410-87002122.html,"КамАЗ 5410, 1993",350 000,Новосибирск,6x4,
https://spec.drom.ru/moskva/truck/truck-tractor/daf-xf105-89696636.html,"DAF XF105, 2015",3 599 000,Москва,4x2,
https://spec.drom.ru/chelyabinsk/truck/truck-tractor/sedelnyj-tjagach-mercedes-benz-axor-1835-ls-2012-g-v-86619955.html,"Mercedes-Benz Axor 1835 LS, 2012",1 650 000,Челябинск,4x2,
https://spec.drom.ru/chelyabinsk/truck/truck-tractor/sedelnyj-tjagach-mercedes-benz-actros-1841-2016-g-v-88019403.html,"Mercedes-Benz Actros, 2016",3 990 000,Челябинск,4x2,
https://spec.drom.ru/chelyabinsk/truck/truck-tractor/sedelnyj-tjagach-ural-44202-6h6-2017-g-v-87245699.html,"Урал 44202, 2017",2 800 000,Челябинск,6x6,
https://spec.drom.ru/chelyabinsk/truck/truck-tractor/sedelnyj-tjagach-man-tgs-33.440-6h4-2011-g-v-88097788.html,"MAN TGS 33.440, 2011",2 650 000,Челябинск,6x4,
https://spec.drom.ru/chelyabinsk/truck/truck-tractor/sedelnyj-tjagach-mercedes-benz-axor-c-1840-ls-2014-g-v-88100088.html,"Mercedes-Benz Axor 1840 LS, 2014",2 450 000,Челябинск,4x2,
https://spec.drom.ru/chelyabinsk/truck/truck-tractor/sedelnyj-tjagach-renault-premium-320.19-t-2008-g-v-87722749.html,"Renault Premium, 2008",800 000,Челябинск,4x2,
https://spec.drom.ru/sankt-peterburg/truck/truck-tractor/scania-r560-kmu-tsu-gidrofikacija-85738385.html,"Scania R560, 2010",6 999 000,Санкт-Петербург,6x4,
https://spec.drom.ru/sankt-peterburg/truck/truck-tractor/sedelnyj-tjagach-maz-6430v9-85201210.html,"МАЗ 6430В9, 2014",700 000,Санкт-Петербург,4x2,
https://spec.drom.ru/yakutsk/truck/truck-tractor/prodaju-gruzovik-hino-80438364.html,"Hino, 1994",850 000,Якутск,6x4,
https://spec.drom.ru/lensk/truck/truck-tractor/prodam-volvo-2004g-v-s-pricepom-88398538.html,"Volvo VNL 670, 2004",1 150 000,Ленск,6x4,
https://spec.drom.ru/chelyabinsk/truck/truck-tractor/maz-6430-64073606.html,"МАЗ 6430, 2020",4 750 000,Челябинск,6x4,"Компания ""Сим-авто"""
https://spec.drom.ru/chelyabinsk/truck/truck-tractor/kamaz-5490-032-64474492.html,"КамАЗ 5490 NEO, 2020",5 550 000,Челябинск,4x2,"Компания ""Сим-авто"""
https://spec.drom.ru/tatarsk/truck/truck-tractor/prodam-scepku-volvo-vnl-670-polupricep-shmitc-s01-88889331.html,"Volvo VNL 670, 2004",1 350 000,Татарск,6x4,
https://spec.drom.ru/chelyabinsk/truck/truck-tractor/sedelnyj-tjagach-maz-5440-63142215.html,"МАЗ, 2020",4 150 000,Челябинск,4x2,"Компания ""Сим-авто"""
https://spec.drom.ru/chelyabinsk/truck/truck-tractor/maz-tjagach-v-razbor-89691695.html,"МАЗ 543203-2122, 2004",100 000,Челябинск,4x2,
https://spec.drom.ru/chelyabinsk/truck/truck-tractor/sedelnyj-tjagach-dayun-cgc4250-na-szhatom-metane-kpg-88605994.html,"Dayun, 2020",7 950 000,Челябинск,6x4,
https://spec.drom.ru/chelyabinsk/truck/truck-tractor/reno-premium-450-dxi-akpp-2009-g-86986314.html,"Renault Premium, 2009",1 290 000,Челябинск,4x2,
https://spec.drom.ru/ekaterinburg/truck/truck-tractor/gruzovoj-tjagach-sedelnyj-ural-44202-0311-41-84676361.html,"Урал 44202, 2010",600 000,Екатеринбург,6x6,
https://spec.drom.ru/ufa/truck/truck-tractor/kamaz-65116-6010-48-tjagach-evro-5-56184177.html,"Камаз 65116-А4, 2020",3 920 000,Уфа,6x4,ГК РусБизнесАвто
https://spec.drom.ru/blagoveshchensk/truck/truck-tractor/tjagach-81850175.html,"Freightliner Century, 2003",1 250 000,Благовещенск,6x4,
https://spec.drom.ru/novosibirsk/truck/truck-tractor/prodaetsja-sedelnyj-tjagach-scania-r420-2012-g-v-v-novosibirske-83918121.html,"Scania R420, 2012",3 000 000,Новосибирск,4x2,СИБТРАКСКАН
https://spec.drom.ru/moskva/truck/truck-tractor/kamaz-5490-s5-tjagach-b-u-2018-g-169-000-km-84429727.html,"КамАЗ 5490-S5, 2018",3 290 000,Москва,4x2,"ООО ""Спец техника"""
https://spec.drom.ru/moskva/truck/truck-tractor/kamaz-5490-s5-tjagach-b-u-2017-g-65051km-84671728.html,"КамАЗ 5490-S5, 2017",3 000 000,Москва,4x2,"ООО ""Спец техника"""
https://spec.drom.ru/moskva/truck/truck-tractor/kamaz-5490-s5-tjagach-b-u-2017-g-65051km-85219417.html,"КамАЗ 5490-S5, 2017",2 900 000,Москва,4x2,"ООО ""Спец техника"""
https://spec.drom.ru/sankt-peterburg/truck/truck-tractor/prodam-volvo-6x6-85919400.html,"Volvo, 2018",11 800 000,Санкт-Петербург,6x6,
https://spec.drom.ru/mogocha/truck/truck-tractor/prodam-kamaz-6-6-avganec-77312487.html,"КамАЗ 43105, 1988",500 000,Могоча,6x6,
https://spec.drom.ru/ust-ilimsk/truck/truck-tractor/prodam-japonskij-tjagach-hino-84176361.html,"Hino 700, 2011",2 000 000,Усть-Илимск,6x4,
https://spec.drom.ru/gorno-altaisk/truck/truck-tractor/podaetsja-gruzovik-kamaz-80174141.html,"КамАЗ 5410, 1999",850 000,Горно-Алтайск,6x4,
https://spec.drom.ru/gorno-altaisk/truck/truck-tractor/prodaetsja-kamaz-54115-78830899.html,"КамАЗ 54115, 2003",660 000,Горно-Алтайск,6x4,
https://spec.drom.ru/minusinsk/truck/truck-tractor/prodaetsja-ili-obmen-sedelnyj-tjagach-57355041.html,"Peterbilt 387, 2008",2 800 000,Минусинск,6x4,
https://spec.drom.ru/kazan/truck/truck-tractor/tjagach-skanija-g-400-2013-goda-1300000-km-89691516.html,"Scania G, 2013",2 447 000,Казань,4x2,
https://spec.drom.ru/chernogorsk/truck/truck-tractor/prodaetsja-tjagach-maz-man-80884833.html,"МАЗ-МАН, 2005",950 000,Черногорск,4x2,
https://spec.drom.ru/barnaul/truck/truck-tractor/prodaetsja-sedelnyj-tjagach-kenvort-t600-87805280.html,"Kenworth T660, 2004",1 050 000,Барнаул,6x4,
https://spec.drom.ru/abakan/truck/truck-tractor/prodaetsja-scepka-volvo-vn-2003g-s-p-pricepom-shtorka-2001g-58430584.html,"Volvo VNL 670, 2003",2 000 000,Абакан,6x4,
https://spec.drom.ru/irkutsk/truck/truck-tractor/prodaetsja-kamaz-5410-1979-g-polupricep-komplektom-81332025.html,"КамАЗ 5410, 1979",240 000,Иркутск,6x4,
https://spec.drom.ru/usole-sibirskoe/truck/truck-tractor/prodaetsja-tjagach-faw-77597763.html,"FAW CA4250P66K24T1A1E4, 2013",4 400 000,Усолье-Сибирское,6x4,
https://spec.drom.ru/nizhneudinsk/truck/truck-tractor/prodaetsja-man-tga-18.483-fls-2004g-64306469.html,"MAN TGA 18.483 FLS, 2004",950 000,Нижнеудинск,4x2,
https://spec.drom.ru/kiselevsk/truck/truck-tractor/prodam-hino-67123853.html,"Hino 700, 2015",3 000 000,Киселевск,6x4,
https://spec.drom.ru/kiselevsk/truck/truck-tractor/prodam-sedelnyj-tjagach-volvo-fm-truck-6h4-82280871.html,"Volvo FM-Truck 6х4, 2017",6 500 000,Киселевск,6x4,
https://spec.drom.ru/chita/truck/truck-tractor/prodaetsja-scepka-86022348.html,"Freightliner Century, 2000",1 350 000,Чита,6x4,
https://spec.drom.ru/barnaul/truck/truck-tractor/prodaju-kamaz-54115-89317002.html,"КамАЗ 54115, 2001",790 000,Барнаул,6x4,
https://spec.drom.ru/krasnoyarsk/truck/truck-tractor/sedelnyj-tjagach-maz-2018-88974550.html,"МАЗ, 2018",2 000 000,Красноярск,4x4,
https://spec.drom.ru/tyumen/truck/truck-tractor/prodaetsja-gruzovik-reno-premium-89113375.html,"Renault Premium, 1997",600 000,Тюмень,4x2,
https://spec.drom.ru/lyubertsy/truck/truck-tractor/mercedes-actros-88974744.html,"Mercedes-Benz Actros, 2000",740 000,Люберцы,4x2,
https://spec.drom.ru/lyubertsy/truck/truck-tractor/mercedes-actros-88974603.html,"Mercedes-Benz Actros, 2003",1 190 000,Люберцы,6x2,
https://spec.drom.ru/minusinsk/truck/truck-tractor/prodaetsja-gruzovik-man-f2000-v-minusinske-86719738.html,"MAN F2000, 1999",1 100 000,Минусинск,4x2,
https://spec.drom.ru/lyubertsy/truck/truck-tractor/mercedes-actros-88974502.html,"Mercedes-Benz Actros, 2007",1 590 000,Люберцы,4x2,
https://spec.drom.ru/lyubertsy/truck/truck-tractor/volvo-fh-88974258.html,"Volvo, 2004",1 800 000,Люберцы,4x2,
https://spec.drom.ru/lyubertsy/truck/truck-tractor/volvo-vnl-88974184.html,"Volvo, 2002",869 000,Люберцы,6x4,
https://spec.drom.ru/lyubertsy/truck/truck-tractor/volvo-fm-88974058.html,"Volvo, 2011",1 550 000,Люберцы,4x2,
https://spec.drom.ru/lyubertsy/truck/truck-tractor/volvo-fh-88974007.html,"Volvo, 1999",890 000,Люберцы,4x2,
https://spec.drom.ru/lyubertsy/truck/truck-tractor/volvo-fm-88973908.html,"Volvo, 2011",1 570 000,Люберцы,4x2,
https://spec.drom.ru/blagoveshchensk/truck/truck-tractor/prodaetsja-maz-88970565.html,"МАЗ, 2008",350 000,Благовещенск,4x2,
https://spec.drom.ru/ufa/truck/truck-tractor/sedelnyj-tjagach-kamaz-65206-t5-88969467.html,"КамАЗ 65206, 2017",2 990 000,Уфа,6x4,
https://spec.drom.ru/ust-dzheguta/truck/truck-tractor/international-9400i-scepka-89112918.html,"International 9400i, 2003",1 650 000,Усть-Джегута,6x4,
https://spec.drom.ru/krasnoyarsk/truck/truck-tractor/prodam-volvo-fh-89112704.html,"Volvo, 2016",5 800 000,Красноярск,4x2,
https://spec.drom.ru/ekaterinburg/truck/truck-tractor/prodaetsja-man-tga-89110713.html,"MAN TGA 18.480, 2008",1 500 000,Екатеринбург,4x2,
https://spec.drom.ru/novosibirsk/truck/truck-tractor/volvo-fh12-scepka-89110567.html,"Volvo FH12, 1997",1 950 000,Новосибирск,4x2,
https://spec.drom.ru/blagoveshchensk/truck/truck-tractor/prodaetsja-tjagach-frenchlajner-89109611.html,"Freightliner Columbia, 2004",1 280 000,Благовещенск,6x4,
https://spec.drom.ru/krasnoyarsk/truck/truck-tractor/prodaetsja-gruzovik-scania-89109972.html,"Scania, 1990",570 000,Красноярск,4x2,
https://spec.drom.ru/novokuznetsk/truck/truck-tractor/prodaetsja-scepka-89078049.html,"Volvo FH12, 1994",1 500 000,Новокузнецк,4x2,
https://spec.drom.ru/yakutsk/truck/truck-tractor/prodaetsja-kamaz-6460-89105125.html,"КамАЗ 6460, 2010",1 250 000,Якутск,6x4,
https://spec.drom.ru/ust-kut/truck/truck-tractor/maz-89105304.html,"МАЗ 642208-220-050, 2012",350 000,Усть-Кут,6x4,
https://spec.drom.ru/ust-kut/truck/truck-tractor/gruzovoj-tjagach-89103776.html,"МАЗ 642508-233, 2011",1 300 000,Усть-Кут,6x6,
https://spec.drom.ru/chita/truck/truck-tractor/prodaetsja-tjagach-freightliner-fld-120-89098262.html,"Freightliner FLD 120, 2000",1 700 000,Чита,6x4,
https://spec.drom.ru/moskva/truck/truck-tractor/sedelnyj-tjagach-mercedes-benz-actros-3346-2015-g-89035761.html,"Mercedes-Benz Actros, 2015",4 850 000,Москва,6x4,"ООО ""АГТ-Трейдинг"""
https://spec.drom.ru/blagoveshchensk/truck/truck-tractor/prodaetsja-man-88968655.html,"MAN, 2001",1 000 000,Благовещенск,4x2,
https://spec.drom.ru/krasnoyarsk/truck/truck-tractor/kamaz-6522-sedelnyj-tjagach-68966861.html,"КамАЗ 6522, 2008",1 350 000,Красноярск,6x6,
https://spec.drom.ru/muravlenko/truck/truck-tractor/sedelnyj-tjagach-88967105.html,"Scania R114, 1997",700 000,Муравленко,4x2,
https://spec.drom.ru/krasnoyarsk/truck/truck-tractor/prodaetsja-tjagach-iveco-stralis-6-2-88964482.html,"Iveco Stralis, 2008",1 400 000,Красноярск,6x2,
https://spec.drom.ru/simferopol/truck/truck-tractor/reno-premium-volvo-88947803.html,"Renault Premium, 2009",,Симферополь,4x2,
https://spec.drom.ru/nyagan/truck/truck-tractor/prodaetsja-maz-88955341.html,"МАЗ, 2016",1 700 000,Нягань,6x4,
https://spec.drom.ru/nyagan/truck/truck-tractor/prodaetsja-tjagach-maz-88955277.html,"МАЗ, 2011",1 500 000,Нягань,6x4,
https://spec.drom.ru/barnaul/truck/truck-tractor/man-tgx-18.400-88954647.html,"MAN TGX 18.400, 2008",1 990 000,Барнаул,4x2,
https://spec.drom.ru/shchelkovo/truck/truck-tractor/man-tgx-18.440-2008g-v-88954221.html,"MAN TGX, 2008",2 300 000,Щелково,4x2,
https://spec.drom.ru/lyubertsy/truck/truck-tractor/daf-ft-xf-105.460-2012-g-v-bez-nds-88953025.html,"DAF XF105, 2012",3 200 000,Люберцы,4x2,
https://spec.drom.ru/ussuriisk/truck/truck-tractor/prodam-nadezhnogo-tjagacha-internacional-89097563.html,"International, 1998",1 200 000,Уссурийск,6x4,ИП Митченкова Наталья Александровна
https://spec.drom.ru/khabarovsk/truck/truck-tractor/prodam-iveco-trakker-89096289.html,"Iveco Trakker, 2016",5 500 000,Хабаровск,6x6,
https://spec.drom.ru/stavropol/truck/truck-tractor/sedelnyj-tjagach-fredlajner-89094446.html,"Freightliner, 2005",1 500 000,Ставрополь,,
https://spec.drom.ru/chita/truck/truck-tractor/peterbilt-378-89094333.html,"Peterbilt 387, 2003",1 000 000,Чита,6x4,
https://spec.drom.ru/krasnoyarsk/truck/truck-tractor/prodaetsja-tjagach-volvo-fm-truck-s-nds-89093977.html,"Volvo FM9, 2014",4 900 000,Красноярск,6x4,
https://spec.drom.ru/moskva/truck/truck-tractor/reno-magnum-88541553.html,"Renault Magnum, 2001",510 000,Москва,4x2,
https://spec.drom.ru/novorossiisk/truck/truck-tractor/volvo-fh-6x2-89093143.html,"Volvo FH 6X2, 2008",2 400 000,Новороссийск,6x2,
https://spec.drom.ru/omsk/truck/truck-tractor/prodam-reno-tjagach-89092746.html,"Renault, 2020",11 900 000,Омск,6x2,
https://spec.drom.ru/moskva/truck/truck-tractor/avtokran-kamaz-x-4572-89092654.html,"Галичанин КС-4572, 1988",850 000,Москва,6x4,
https://spec.drom.ru/minusinsk/truck/truck-tractor/prodam-fredlajner-centurik-80063126.html,"Freightliner, 1999",750 000,Минусинск,6x4,
https://spec.drom.ru/tomsk/truck/truck-tractor/prodam-volvo-fh-89091378.html,"Volvo, 2011",3 500 000,Томск,4x2,
https://spec.drom.ru/chelyabinsk/truck/truck-tractor/prodam-man-8.224-40kub-89034586.html,"MAN L2000, 1999",650 000,Челябинск,,
https://spec.drom.ru/novosibirsk/truck/truck-tractor/tjagach-man-tgs-33.480-6x4-prodaju-89034324.html,"MAN TGS 33.480, 2020",10 250 000,Новосибирск,6x4,ООО СТЦ МАН
https://spec.drom.ru/chelyabinsk/truck/truck-tractor/sedelnyj-tjagach-kamaz-65209-001-87-s5-zf16-dvs-mersedes-3-osi-6h2-89034300.html,"КамАЗ 65209-87, 2020",6 357 000,Челябинск,6x2,КАМАЗЦЕНТР
https://spec.drom.ru/moskva/truck/truck-tractor/sedelnyj-tjagach-6h4-volvo-fm-2017-god-89034518.html,"Volvo, 2017",6 400 000,Москва,6x4,"ООО ""АГТ-Трейдинг"""
https://spec.drom.ru/perm/truck/truck-tractor/sedelnyj-tjagach-kamaz-65209-001-87-s5-zf16-dvs-mersedes-3-osi-6h2-89034296.html,"КамАЗ 65209-87, 2020",6 357 600,Пермь,6x2,КАМАЗПЕРМЬ
https://spec.drom.ru/magadan/truck/truck-tractor/sedelnyj-tjagach-kamaz-65209-001-87-s5-zf16-dvs-mersedes-3-osi-6h2-89034290.html,"КамАЗ 65209-87, 2020",6 357 600,Магадан,6x2,КАМАЗДРОМ
https://spec.drom.ru/novyi-urengoi/truck/truck-tractor/sedelnyj-tjagach-kamaz-65209-001-87-s5-zf16-dvs-mersedes-3-osi-6h2-89034285.html,"КамАЗ 65209-87, 2020",6 357 600,Новый Уренгой,6x2,КАМАЗ и ПРИЦЕП
https://spec.drom.ru/ufa/truck/truck-tractor/sedelnyj-tjagach-scania-r440-shtornyj-polupricep-89032826.html,"Scania R440, 2014",3 750 000,Уфа,4x2,
https://spec.drom.ru/krasnoyarsk/truck/truck-tractor/mercedes-benz-actros-3346-as-2017-g-v-88494310.html,"Mercedes-Benz Actros 3346 AS, 2017",7 900 000,Красноярск,6x6,
https://spec.drom.ru/balashikha/truck/truck-tractor/prodaetsja-tjagach-89030999.html,"МАЗ 5432, 2009",300 000,Балашиха,4x2,АО Мсу-1
https://spec.drom.ru/krasnoyarsk/truck/truck-tractor/prodam-tjagach-man-tgs-4h2-2012gv-82706841.html,"MAN TGS, 2012",1 799 000,Красноярск,4x2,
https://spec.drom.ru/lyubertsy/truck/truck-tractor/daf-ft-xf-105.460-2012-g-v-bez-nds-88952719.html,"DAF XF105, 2012",2 800 000,Люберцы,4x2,
https://spec.drom.ru/sankt-peterburg/truck/truck-tractor/volvo-fh-460-88951871.html,"Volvo, 2017",3 250 000,Санкт-Петербург,4x2,
https://spec.drom.ru/tyumen/truck/truck-tractor/man-tgx-88951270.html,"MAN TGX, 2011",2 300 000,Тюмень,4x2,
https://spec.drom.ru/vladivostok/truck/truck-tractor/freightliner-century-88949687.html,"Freightliner Century, 2004",1 930 000,Владивосток,6x4,
https://spec.drom.ru/khabarovsk/truck/truck-tractor/prodam-freightliner-century-2001-88949613.html,"Freightliner Century, 2001",650 000,Хабаровск,6x4,
https://spec.drom.ru/krasnoyarsk/truck/truck-tractor/maz-64229-88949437.html,"МАЗ 64229, 1991",5 000,Красноярск,6x4,
https://spec.drom.ru/khabarovsk/truck/truck-tractor/prodam-frejtlajner-century-class-88949216.html,"Freightliner Century, 2001",550 000,Хабаровск,6x4,
https://spec.drom.ru/kamensk-uralskii/truck/truck-tractor/maz-543205-020-sedelnyj-tjagach-2005-g-v-88949200.html,"МАЗ 543205-020, 2005",200 000,Каменск-Уральский,4x2,
https://spec.drom.ru/chelyabinsk/truck/truck-tractor/tjagach-sedelnyj-maz-6425f9-6h6-88948258.html,"МАЗ, 2020",4 275 000,Челябинск,6x6,
https://spec.drom.ru/noyabrsk/truck/truck-tractor/sedelnyj-tjagach-kamaz-6460-73-88947569.html,"КамАЗ 6460-73, 2017",1 050 000,Ноябрьск,6x4,
